Time,HR,BR,Posture,Activity,Stress
10:53:35.427,111,7.2,-150,0.23,0.805071247210097
10:53:36.427,109,6.6,-143,0.18,0.805752920489451
10:53:37.427,107,6.6,-143,0.04,0.806549924093755
10:53:38.427,105,6.2,-143,0.07,0.807459377003536
10:53:39.427,98,6.2,-150,0.19,0.808477945405657
10:53:40.427,95,5.8,-157,0.20,0.809601856117406
10:53:41.427,94,5.8,-158,0.11,0.810826911779767
10:53:42.427,95,5.5,-165,0.28,0.81214850775871
10:53:43.427,96,5.5,168,0.12,0.813561650686421
10:53:44.427,97,5.5,172,0.18,0.81506253655486
10:53:45.427,97,5.5,172,0.11,0.816648566033158
10:53:46.427,98,5.6,168,0.11,0.81831712497656
10:53:47.427,99,5.6,165,0.11,0.820065594952662
10:53:48.427,100,5.9,163,0.04,0.821891035755532
10:53:49.427,101,5.9,163,0.01,0.823790197244891
10:53:50.427,101,6.2,165,0.03,0.825760352405033
10:53:51.427,98,6.2,165,0.01,0.827799308325565
10:53:52.427,94,6.5,165,0.02,0.829904595059713
10:53:53.427,93,6.5,165,0.01,0.832073475569926
10:53:54.427,92,6.7,165,0.01,0.834302956748966
10:53:55.427,92,6.7,165,0.01,0.836589801472086
10:53:56.427,92,7.0,163,0.01,0.838930541631795
10:53:57.427,92,7.0,163,0.01,0.841321492102701
10:53:58.427,90,7.2,165,0.01,0.843758765580211
10:53:59.427,85,7.2,165,0.01,0.846238288233331
10:54:00.427,84,7.3,165,0.01,0.848755816108552
10:54:01.427,85,7.3,165,0.01,0.851306952218747
10:54:02.427,87,7.5,165,0.01,0.853887164248288
10:54:03.427,88,7.5,165,0.02,0.856491802803084
10:54:04.427,89,7.4,165,0.02,0.859116120132048
10:54:05.427,91,7.4,165,0.02,0.861755289244612
10:54:06.427,94,7.2,165,0.01,0.86440442334732
10:54:07.427,92,7.2,166,0.02,0.867058595521218
10:54:08.427,87,6.8,165,0.02,0.869712858560815
10:54:09.427,85,6.8,165,0.01,0.872362264894739
10:54:10.427,82,6.4,165,0.01,0.875001886507855
10:54:11.427,83,6.4,165,0.02,0.877626834784646
10:54:12.427,84,6.7,165,0.01,0.880232280193943
10:54:13.427,86,6.7,165,0.04,0.882813471735738
10:54:14.427,88,7.5,165,0.01,0.885365756071791
10:54:15.427,89,7.5,166,0.01,0.887884596262973
10:54:16.427,87,8.9,166,0.02,0.890365590037925
10:54:17.427,86,8.9,166,0.04,0.892804487519448
10:54:18.427,81,10.4,166,0.03,0.895197208337259
10:54:19.427,79,10.4,166,0.03,0.897539858058202
10:54:20.427,82,11.7,166,0.02,0.899828743867755
10:54:21.427,83,11.7,166,0.01,0.902060389439692
10:54:22.427,84,13.2,166,0.01,0.904231548934023
10:54:23.427,83,13.2,166,0.01,0.906339220066841
10:54:24.427,81,14.3,166,0.01,0.908380656199465
10:54:25.427,78,14.3,166,0.01,0.910353377398184
10:54:26.427,76,15.3,166,0.01,0.91225518042007
10:54:27.427,74,15.3,166,0.01,0.914084147584666
10:54:28.427,73,16.1,166,0.01,0.915838654495802
10:54:29.427,74,16.1,166,0.01,0.917517376582473
10:54:30.427,75,16.9,165,0.01,0.91911929443241
10:54:31.427,77,16.9,165,0.02,0.9206436978969
10:54:32.427,80,17.3,165,0.01,0.922090188950301
10:54:33.427,79,17.3,165,0.01,0.923458683292753
10:54:34.427,78,17.1,165,0.01,0.924749410689621
10:54:35.427,77,17.1,165,0.01,0.925962914046314
10:54:36.427,75,16.6,165,0.01,0.927100047222194
10:54:37.427,74,16.6,165,0.01,0.928161971592387
10:54:38.427,75,16.1,165,0.01,0.929150151371335
10:54:39.427,76,16.1,165,0.01,0.930066347716922
10:54:40.427,78,15.7,165,0.01,0.930912611638911
10:54:41.427,80,15.7,165,0.01,0.931691275740252
10:54:42.427,78,15.4,165,0.01,0.932404944824516
10:54:43.427,76,15.4,165,0.01,0.933056485407267
10:54:44.427,76,15.3,165,0.01,0.933649014173617
10:54:45.427,75,15.3,165,0.01,0.934185885428433
10:54:46.427,75,15.3,165,0.01,0.93467067758974
10:54:47.427,76,15.3,165,0.01,0.935107178779689
10:54:48.427,76,15.6,165,0.01,0.935499371571131
10:54:49.427,75,15.6,165,0.01,0.935851416951196
10:54:50.427,73,15.8,165,0.01,0.936167637566475
10:54:51.427,72,15.8,165,0.01,0.936452500317237
10:54:52.427,71,15.7,165,0.01,0.936710598370807
10:54:53.427,70,15.7,165,0.02,0.9369466326665
10:54:54.427,70,16.0,165,0.01,0.937165392986594
10:54:55.427,74,16.0,165,0.01,0.937371738669572
10:54:56.427,76,15.9,165,0.01,0.937568036968117
10:54:57.427,75,15.9,165,0.01,0.937754153517019
10:54:58.427,73,15.8,165,0.01,0.937929994949384
10:54:59.427,70,15.8,165,0.01,0.938095509272582
10:55:00.427,69,15.7,165,0.01,0.93825068607761
10:55:01.427,69,15.7,165,0.01,0.938395556581
10:55:02.427,70,15.6,165,0.01,0.938530193499123
10:55:03.427,73,15.6,165,0.01,0.938654218609637
10:55:04.427,74,15.6,165,0.01,0.93876680427445
10:55:05.427,73,15.6,165,0.01,0.938867168918081
10:55:06.427,73,15.5,165,0.01,0.938954580174789
10:55:07.427,71,15.5,165,0.01,0.939028357837549
10:55:08.427,69,15.5,165,0.01,0.939087876597008
10:55:09.427,69,15.5,165,0.01,0.939132568559383
10:55:10.427,68,15.7,165,0.01,0.939161925533171
10:55:11.427,68,15.7,165,0.01,0.939175501075455
10:55:12.427,70,16.3,165,0.02,0.939172912289572
10:55:13.427,74,16.3,166,0.04,0.939153841366905
10:55:14.427,80,16.4,165,0.04,0.939118036866584
10:55:15.427,85,16.4,165,0.04,0.939065314727948
10:55:16.427,90,17.2,165,0.02,0.938995559011699
10:55:17.427,91,17.2,165,0.02,0.93890872236674
10:55:18.427,87,17.6,165,0.01,0.938804826220847
10:55:19.427,84,17.6,165,0.01,0.938683960694386
10:55:20.427,81,17.9,165,0.01,0.938546284237428
10:55:21.427,78,17.9,165,0.01,0.938392022991728
10:55:22.427,72,17.9,165,0.01,0.938221469880132
10:55:23.427,72,17.9,165,0.01,0.938034983427079
10:55:24.427,72,17.6,165,0.01,0.937832986314954
10:55:25.427,73,17.6,165,0.01,0.937615635652707
10:55:26.427,74,17.6,165,0.01,0.937382822343242
10:55:27.427,74,17.6,165,0.01,0.937134499552082
10:55:28.427,73,17.4,165,0.01,0.936870682895962
10:55:29.427,72,17.4,165,0.01,0.936591450379939
10:55:30.427,71,17.2,165,0.01,0.936296942083301
10:55:31.427,72,17.2,165,0.01,0.93598735959551
10:55:32.427,72,16.9,165,0.01,0.935662965204477
10:55:33.427,71,16.9,165,0.01,0.935324080840419
10:55:34.427,72,17.0,165,0.01,0.93497108677956
10:55:35.427,73,17.0,165,0.01,0.934604420112893
10:55:36.427,73,16.5,165,0.01,0.93422457298617
10:55:37.427,74,16.5,165,0.01,0.933832090618203
10:55:38.427,72,16.4,165,0.01,0.933427569105461
10:55:39.427,72,16.4,165,0.01,0.933012227124054
10:55:40.427,72,16.6,165,0.01,0.932587901022555
10:55:41.427,72,16.6,165,0.01,0.932156463325419
10:55:42.427,73,17.0,165,0.01,0.931719815192984
10:55:43.427,72,17.0,165,0.01,0.931279878766175
10:55:44.427,72,17.4,165,0.01,0.930838589426716
10:55:45.427,72,17.4,165,0.01,0.930397888004032
10:55:46.427,71,17.8,165,0.01,0.929959712960217
10:55:47.427,71,17.8,165,0.01,0.929525992584527
10:55:48.427,70,18.4,165,0.01,0.929098637228843
10:55:49.427,69,18.4,165,0.01,0.928679531615356
10:55:50.427,69,18.6,165,0.01,0.928270527247457
10:55:51.427,69,18.6,165,0.01,0.927873434954387
10:55:52.427,70,18.9,163,0.06,0.927490017599665
10:55:53.427,75,18.9,162,0.03,0.92712198298266
10:55:54.427,77,18.8,163,0.04,0.926770976961886
10:55:55.427,78,18.8,165,0.04,0.92643857682771
10:55:56.427,76,19.0,165,0.12,0.926126284951159
10:55:57.427,76,19.0,165,0.18,0.925835522734407
10:55:58.427,75,18.9,-164,0.08,0.925567624887281
10:55:59.427,75,18.9,168,0.13,0.925323834052869
10:56:00.427,77,18.5,173,0.30,0.92510529580382
10:56:01.427,81,18.5,171,0.13,0.924913054029539
10:56:02.427,84,18.5,170,0.06,0.924748046732807
10:56:03.427,85,18.5,169,0.03,0.924611102252775
10:56:04.427,86,18.5,168,0.01,0.924502935929539
10:56:05.427,85,18.5,168,0.01,0.92442414722371
10:56:06.427,84,18.7,168,0.01,0.924375217302607
10:56:07.427,84,18.7,168,0.01,0.924356507102757
10:56:08.427,85,19.0,168,0.01,0.92436825587654
10:56:09.427,85,19.0,169,0.02,0.924410580228795
10:56:10.427,86,19.2,169,0.01,0.924483473647301
10:56:11.427,87,19.2,169,0.01,0.924586806528995
10:56:12.427,83,17.3,169,0.01,0.92472032670184
10:56:13.427,79,17.3,169,0.01,0.924883660440231
10:56:14.427,76,15.6,169,0.01,0.925076313969858
10:56:15.427,72,15.6,169,0.01,0.925297675455959
10:56:16.427,72,14.0,169,0.01,0.925547017466964
10:56:17.427,71,14.0,169,0.01,0.925823499903606
10:56:18.427,70,12.6,169,0.01,0.926126173381701
10:56:19.427,71,12.6,169,0.01,0.926453983054985
10:56:20.427,71,11.4,169,0.01,0.92680577286261
10:56:21.427,70,11.4,168,0.01,0.927180290184188
10:56:22.427,70,10.3,168,0.01,0.927576190883656
10:56:23.427,70,10.3,169,0.01,0.927992044721634
10:56:24.427,68,9.5,169,0.01,0.928426341114495
10:56:25.427,69,9.5,169,0.01,0.928877495216955
10:56:26.427,70,9.2,169,0.01,0.929343854303681
10:56:27.427,70,9.2,169,0.01,0.929823704424235
10:56:28.427,70,8.9,169,0.01,0.93031527730455
10:56:29.427,71,8.9,169,0.01,0.93081675746714
10:56:30.427,70,8.9,169,0.01,0.931326289541391
10:56:31.427,70,8.9,169,0.01,0.931841985734482
10:56:32.427,71,9.2,168,0.01,0.932361933432862
10:56:33.427,71,9.2,168,0.01,0.932884202903669
10:56:34.427,72,9.5,168,0.01,0.933406855065081
10:56:35.427,72,9.5,168,0.01,0.933927949294319
10:56:36.427,71,10.0,169,0.01,0.934445551241844
10:56:37.427,71,10.0,168,0.01,0.934957740620304
10:56:38.427,70,10.8,169,0.01,0.935462618936853
10:56:39.427,69,10.8,169,0.01,0.93595831713771
10:56:40.427,68,11.5,169,0.01,0.936443003134181
10:56:41.427,71,11.5,168,0.02,0.93691488917983
10:56:42.427,75,12.2,168,0.01,0.937372731214859
10:56:43.427,76,12.2,168,0.01,0.937815833875495
10:56:44.427,75,12.7,169,0.02,0.938243561148222
10:56:45.427,80,12.7,169,0.01,0.938655338930786
10:56:46.427,84,13.3,169,0.01,0.939050657343901
10:56:47.427,83,13.3,169,0.01,0.93942907278435
10:56:48.427,81,13.7,169,0.01,0.939790209711223
10:56:49.427,78,13.7,169,0.01,0.940133762158087
10:56:50.427,75,14.2,169,0.01,0.940459494965
10:56:51.427,75,14.2,169,0.01,0.940767244725425
10:56:52.427,75,14.5,169,0.01,0.941056920444204
10:56:53.427,75,14.5,169,0.01,0.941328503903964
10:56:54.427,73,14.9,169,0.01,0.941582049738477
10:56:55.427,74,14.9,169,0.01,0.941817685212664
10:56:56.427,73,15.2,169,0.01,0.942035609710144
10:56:57.427,71,15.2,169,0.01,0.942236093930392
10:56:58.427,71,15.2,169,0.01,0.94241947879872
10:56:59.427,72,15.2,169,0.01,0.942586174093497
10:57:00.427,71,15.5,169,0.01,0.942736656796115
10:57:01.427,72,15.5,169,0.01,0.942871469170351
10:57:02.427,73,16.0,169,0.01,0.942991216578864
10:57:03.427,72,16.0,169,0.01,0.943096565045613
10:57:04.427,72,16.2,169,0.01,0.943188238574015
10:57:05.427,73,16.2,169,0.01,0.943267016231634
10:57:06.427,72,16.4,169,0.01,0.943333729013157
10:57:07.427,72,16.4,169,0.01,0.943389256494267
10:57:08.427,72,16.5,169,0.01,0.943434523289905
10:57:09.427,73,16.5,169,0.01,0.943470495331171
10:57:10.427,73,16.7,169,0.01,0.943498175975859
10:57:11.427,73,16.7,169,0.01,0.943518601968293
10:57:12.427,75,16.5,169,0.01,0.943532839264719
10:57:13.427,78,16.5,169,0.01,0.943541978741078
10:57:14.427,77,16.7,169,0.01,0.943547131800435
10:57:15.427,77,16.7,169,0.01,0.943549425897746
10:57:16.427,76,16.8,169,0.02,0.94355
10:57:17.427,73,16.8,169,0.01,0.94355
10:57:18.427,70,16.9,169,0.01,0.94355
10:57:19.427,70,16.9,169,0.01,0.94355
10:57:20.427,70,17.0,169,0.01,0.94355
10:57:21.427,70,17.0,169,0.01,0.94355
10:57:22.427,71,16.8,169,0.01,0.94355
10:57:23.427,74,16.8,169,0.01,0.94355
10:57:24.427,75,16.9,169,0.01,0.94355
10:57:25.427,75,16.9,169,0.01,0.94355
10:57:26.427,74,16.7,169,0.01,0.94355
10:57:27.427,75,16.7,169,0.01,0.94355
10:57:28.427,74,16.9,169,0.01,0.94355
10:57:29.427,73,16.9,169,0.01,0.94355
10:57:30.427,74,17.0,169,0.01,0.94355
10:57:31.427,75,17.0,169,0.01,0.94355
10:57:32.427,74,17.1,169,0.01,0.94355
10:57:33.427,75,17.1,169,0.01,0.94355
10:57:34.427,76,17.2,169,0.01,0.94355
10:57:35.427,75,17.2,169,0.01,0.94355
10:57:36.427,74,16.9,169,0.01,0.94355
10:57:37.427,74,16.9,169,0.01,0.94355
10:57:38.427,72,17.0,169,0.01,0.94355
10:57:39.427,72,17.0,169,0.01,0.94355
10:57:40.427,74,17.1,169,0.01,0.94355
10:57:41.427,73,17.1,169,0.01,0.94355
10:57:42.427,72,17.2,169,0.01,0.94355
10:57:43.427,73,17.2,169,0.01,0.94355
10:57:44.427,73,17.3,169,0.01,0.94355
10:57:45.427,72,17.3,169,0.01,0.94355
10:57:46.427,72,17.7,169,0.01,0.94355
10:57:47.427,72,17.7,169,0.01,0.94355
10:57:48.427,72,17.7,169,0.01,0.94355
10:57:49.427,74,17.7,169,0.01,0.94355
10:57:50.427,74,17.7,169,0.01,0.94355
10:57:51.427,74,17.7,169,0.01,0.94355
10:57:52.427,75,18.0,169,0.01,0.94355
10:57:53.427,75,18.0,169,0.01,0.94355
10:57:54.427,74,18.0,169,0.01,0.94355
10:57:55.427,75,18.0,169,0.01,0.94355
10:57:56.427,76,18.3,169,0.01,0.943549343941243
10:57:57.427,75,18.3,169,0.01,0.943546722347929
10:57:58.427,76,18.6,169,0.01,0.943540833658774
10:57:59.427,75,18.6,169,0.01,0.943530389467936
10:58:00.427,74,18.5,169,0.01,0.94351411971297
10:58:01.427,75,18.5,169,0.01,0.94349077778892
10:58:02.427,74,18.8,169,0.01,0.943459145567962
10:58:03.427,74,18.8,169,0.01,0.943418038304369
10:58:04.427,75,19.0,169,0.01,0.943366309405067
10:58:05.427,76,19.0,169,0.01,0.943302855046561
10:58:06.427,76,18.9,169,0.01,0.943226618619642
10:58:07.427,77,18.9,169,0.01,0.943136594983979
10:58:08.427,75,19.1,169,0.01,0.943031834515462
10:58:09.427,75,19.1,169,0.01,0.942911446930009
10:58:10.427,76,19.3,169,0.01,0.94277460486842
10:58:11.427,75,19.3,169,0.01,0.942620547227866
10:58:12.427,76,19.2,169,0.01,0.942448582226575
10:58:13.427,77,19.2,169,0.01,0.942258090189397
10:58:14.427,77,19.4,169,0.01,0.942048526043019
10:58:15.427,77,19.4,169,0.01,0.941819421510778
10:58:16.427,78,19.5,169,0.01,0.941570386998248
10:58:17.427,77,19.5,169,0.01,0.941301113162001
10:58:18.427,78,19.4,169,0.01,0.941011372155221
10:58:19.427,79,19.4,169,0.01,0.940701018545165
10:58:20.427,77,19.5,169,0.01,0.940369989898768
10:58:21.427,77,19.5,169,0.01,0.940018307034039
10:58:22.427,76,19.7,169,0.01,0.939646073936234
10:58:23.427,75,19.7,169,0.01,0.939253477339145
10:58:24.427,77,19.8,169,0.01,0.938840785973189
10:58:25.427,77,19.8,169,0.01,0.938408349483324
10:58:26.427,77,19.9,169,0.01,0.937956597021154
10:58:27.427,79,19.9,169,0.01,0.937486035516884
10:58:28.427,78,20.0,169,0.01,0.936997247638097
10:58:29.427,76,20.0,169,0.01,0.936490889443548
10:58:30.427,77,20.1,169,0.01,0.935967687741456
10:58:31.427,76,20.1,169,0.01,0.9354284371629
10:58:32.427,75,20.2,169,0.01,0.934873996962118
10:58:33.427,75,20.2,169,0.01,0.934305287556598
10:58:34.427,76,20.3,169,0.01,0.933723286820876
10:58:35.427,79,20.3,168,0.01,0.933129026148988
10:58:36.427,82,20.1,169,0.01,0.932523586301403
10:58:37.427,83,20.1,169,0.01,0.931908093053184
10:58:38.427,81,20.1,168,0.01,0.931283712660894
10:58:39.427,81,20.1,169,0.01,0.930651647166484
10:58:40.427,79,20.2,169,0.01,0.930013129557102
10:58:41.427,78,20.2,168,0.01,0.929369418800285
10:58:42.427,79,20.0,169,0.01,0.928721794774541
10:58:43.427,80,20.0,169,0.01,0.92807155311573
10:58:44.427,79,19.8,169,0.01,0.92742
10:58:45.427,80,19.8,168,0.01,0.92676844688427
10:58:46.427,78,19.9,168,0.01,0.92611820522546
10:58:47.427,76,19.9,169,0.01,0.925470581199715
10:58:48.427,76,19.7,169,0.01,0.924826870442898
10:58:49.427,77,19.7,169,0.01,0.924188352833516
10:58:50.427,78,19.6,169,0.01,0.923556287339107
10:58:51.427,76,19.6,169,0.01,0.922931906946816
10:58:52.427,75,19.4,169,0.01,0.922316413698598
10:58:53.427,74,19.4,169,0.01,0.921710973851012
10:58:54.427,73,19.3,169,0.01,0.921116713179124
10:58:55.427,72,19.3,168,0.01,0.920534712443403
10:58:56.427,73,19.4,169,0.01,0.919966003037882
10:58:57.427,74,19.4,169,0.01,0.9194115628371
10:58:58.427,74,19.3,169,0.01,0.918872312258544
10:58:59.427,76,19.3,169,0.01,0.918349110556453
10:59:00.427,75,19.2,169,0.01,0.917842752361904
10:59:01.427,73,19.2,169,0.01,0.917353964483116
10:59:02.427,73,19.1,168,0.01,0.916883402978847
10:59:03.427,74,19.1,168,0.01,0.916431650516676
10:59:04.427,74,19.0,168,0.01,0.915999214026811
10:59:05.427,74,19.0,168,0.01,0.915586522660855
10:59:06.427,75,18.9,168,0.01,0.915193926063767
10:59:07.427,75,18.9,169,0.01,0.914821692965962
10:59:08.427,74,18.8,169,0.01,0.914470010101232
10:59:09.427,75,18.8,169,0.01,0.914138981454835
10:59:10.427,75,18.7,169,0.01,0.913828627844779
10:59:11.427,75,18.7,169,0.01,0.913538886838
10:59:12.427,75,18.9,169,0.01,0.913269613001752
10:59:13.427,76,18.9,168,0.01,0.913020578489222
10:59:14.427,76,18.9,169,0.01,0.912791473956981
10:59:15.427,78,18.9,169,0.01,0.912581909810603
10:59:16.427,77,18.8,169,0.01,0.912391417773425
10:59:17.427,76,18.8,169,0.01,0.912219452772134
10:59:18.427,77,19.0,169,0.01,0.91206539513158
10:59:19.427,77,19.0,169,0.01,0.911928553069991
10:59:20.427,77,18.9,169,0.01,0.911808165484538
10:59:21.427,78,18.9,169,0.01,0.911703405016022
10:59:22.427,77,19.1,169,0.01,0.911613381380358
10:59:23.427,77,19.1,169,0.01,0.911537144953439
10:59:24.427,78,19.0,169,0.02,0.911473690594933
10:59:25.427,79,19.0,168,0.03,0.911421961695631
10:59:26.427,79,18.9,169,0.02,0.911380854432038
10:59:27.427,80,18.9,168,0.01,0.91134922221108
10:59:28.427,81,18.8,168,0.02,0.91132588028703
10:59:29.427,79,18.8,168,0.03,0.911309610532064
10:59:30.427,78,18.4,168,0.03,0.911299166341226
10:59:31.427,80,18.4,168,0.05,0.911293277652071
10:59:32.427,82,17.8,168,0.06,0.911290656058757
10:59:33.427,83,17.8,168,0.03,0.91129
10:59:34.427,83,17.2,168,0.02,0.91129
10:59:35.427,82,17.2,168,0.01,0.91129
10:59:36.427,81,16.7,168,0.01,0.91129
10:59:37.427,79,16.7,168,0.01,0.91129
10:59:38.427,80,15.9,167,0.01,0.91129
10:59:39.427,80,15.9,167,0.01,0.91129
10:59:40.427,80,15.5,167,0.01,0.91129
10:59:41.427,78,15.5,167,0.01,0.91129
10:59:42.427,78,15.2,168,0.01,0.91129
10:59:43.427,77,15.2,168,0.01,0.91129
10:59:44.427,75,14.9,168,0.01,0.91129
10:59:45.427,76,14.9,167,0.01,0.91129
10:59:46.427,76,14.6,167,0.01,0.91129
10:59:47.427,75,14.6,168,0.01,0.91129
10:59:48.427,74,14.3,167,0.01,0.91129
10:59:49.427,75,14.3,168,0.01,0.91129
10:59:50.427,75,14.4,168,0.01,0.91129
10:59:51.427,75,14.4,167,0.01,0.91129
10:59:52.427,77,14.8,167,0.01,0.91129
10:59:53.427,76,14.8,168,0.01,0.91129
10:59:54.427,75,15.1,168,0.01,0.91129
10:59:55.427,77,15.1,168,0.01,0.91129
10:59:56.427,78,15.4,168,0.01,0.91129
10:59:57.427,77,15.4,168,0.01,0.91129
10:59:58.427,78,15.6,167,0.01,0.911290246072875
10:59:59.427,78,15.6,168,0.01,0.911291229373529
11:00:00.427,77,15.9,167,0.01,0.911293438088308
11:00:01.427,75,15.9,167,0.01,0.911297355469249
11:00:02.427,75,16.1,167,0.01,0.911303457888192
11:00:03.427,75,16.1,167,0.01,0.911312212918601
11:00:04.427,77,16.3,167,0.01,0.91132407745281
11:00:05.427,82,16.3,166,0.05,0.911339495862279
11:00:06.427,87,16.7,166,0.02,0.911358898208267
11:00:07.427,91,16.7,166,0.02,0.911382698510124
11:00:08.427,90,17.5,166,0.02,0.911411293078187
11:00:09.427,89,17.5,166,0.02,0.911445058917974
11:00:10.427,87,18.1,166,0.02,0.911484352212117
11:00:11.427,85,18.1,167,0.01,0.91152950688614
11:00:12.427,83,18.4,167,0.01,0.91158083326386
11:00:13.427,82,18.4,167,0.01,0.911638616817818
11:00:14.427,83,18.7,167,0.01,0.91170311701979
11:00:15.427,83,18.7,167,0.01,0.911774566295979
11:00:16.427,83,18.6,167,0.01,0.911853169091118
11:00:17.427,83,18.6,167,0.01,0.911939101045244
11:00:18.427,84,18.8,167,0.01,0.91203250828646
11:00:19.427,84,18.8,167,0.01,0.912133506842523
11:00:20.427,82,19.0,167,0.01,0.912242182173646
11:00:21.427,80,19.0,167,0.01,0.912358588828379
11:00:22.427,77,19.2,167,0.01,0.912482750223959
11:00:23.427,74,19.2,167,0.01,0.912614658552019
11:00:24.427,72,19.4,167,0.01,0.91275427481003
11:00:25.427,72,19.4,167,0.01,0.912901528958349
11:00:26.427,72,19.3,167,0.01,0.913056320202245
11:00:27.427,72,19.3,167,0.01,0.913218517397761
11:00:28.427,75,19.1,167,0.01,0.91338795957979
11:00:29.427,74,19.1,167,0.01,0.91356445661022
11:00:30.427,73,18.7,167,0.01,0.913747789943553
11:00:31.427,73,18.7,167,0.01,0.913937713506915
11:00:32.427,72,18.7,167,0.01,0.914133954690898
11:00:33.427,71,18.7,167,0.01,0.914336215447269
11:00:34.427,73,18.6,167,0.01,0.9145441734891
11:00:35.427,73,18.6,167,0.01,0.914757483588505
11:00:36.427,72,18.8,167,0.01,0.914975778966751
11:00:37.427,73,18.8,167,0.01,0.915198672771148
11:00:38.427,72,19.1,167,0.01,0.915425759632766
11:00:39.427,71,19.1,167,0.01,0.915656617298713
11:00:40.427,72,19.0,167,0.01,0.915890808332399
11:00:41.427,73,19.0,167,0.00,0.916127881874939
11:00:42.427,73,18.9,167,0.01,0.916367375460603
11:00:43.427,73,18.9,167,0.01,0.916608816879
11:00:44.427,74,19.1,167,0.01,0.916851726076505
11:00:45.427,74,19.1,167,0.01,0.917095617089264
11:00:46.427,74,19.0,167,0.01,0.91734
11:00:47.427,75,19.0,167,0.01,0.917584382910735
11:00:48.427,76,18.9,167,0.01,0.917828273923494
11:00:49.427,76,18.9,167,0.01,0.918071183120999
11:00:50.427,75,18.8,167,0.01,0.918312624539396
11:00:51.427,76,18.8,167,0.01,0.91855211812506
11:00:52.427,75,18.7,167,0.01,0.918789191667601
11:00:53.427,74,18.7,167,0.01,0.919023382701287
11:00:54.427,75,18.7,167,0.01,0.919254240367234
11:00:55.427,74,18.7,167,0.01,0.919481327228851
11:00:56.427,72,18.6,167,0.01,0.919704221033248
